unitId,submittedAt,judgmentId,startedAt,Task_type,Question_number,Answer,workerId,link,age,gender,connection_level,connection_type
103,26-6-2023 16:28:53,288,26-6-2023 16:28:53,x,,Opstand,18,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2056,35-44 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
103,26-6-2023 16:28:54,289,26-6-2023 16:28:54,x,,Protest,19,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2057,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
103,26-6-2023 16:29:13,290,26-6-2023 16:29:13,x,,"Emancipatie, Onrust, Gelijkheid, Onafhankelijkheid",20,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2058,35-44 jaar oud,Vrouw,1,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
103,26-6-2023 16:43:31,291,26-6-2023 16:43:31,x,,Vandalisme,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2059,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
103,26-6-2023 17:54:48,292,26-6-2023 17:54:48,x,,"Revolutie, Vrijheidsstrijd, Protest, Verwoesting, Oproer",22,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2060,45-54 jaar oud,Vrouw,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
103,27-6-2023 15:38:55,293,27-6-2023 15:38:55,x,,Oproer,23,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2061,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
103,27-6-2023 15:57:41,294,27-6-2023 15:57:41,x,,"Vrijheidsstrijd, Opstand, Onrust, Verwoesting, Verzet",24,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2062,45-54 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
103,27-6-2023 16:32:11,295,27-6-2023 16:32:11,x,,Vandalisme,25,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2063,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
103,27-6-2023 19:33:55,296,27-6-2023 19:33:55,x,,"Opstand, Onrust, Vandalisme, Verwoesting, Oproer",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2064,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
103,27-6-2023 19:36:23,297,27-6-2023 19:36:23,x,,Onrust,27,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2065,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
103,27-6-2023 21:28:55,298,27-6-2023 21:28:55,x,,"Vandalisme, Rechtvaardigheid, Verwoesting",28,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2066,45-54 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
103,27-6-2023 22:37:23,299,27-6-2023 22:37:23,x,,Onrust,29,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2067,35-44 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
103,27-6-2023 23:47:39,300,27-6-2023 23:47:39,x,,Revolutie,30,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2068,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
103,28-6-2023 3:20:30,301,28-6-2023 3:20:30,x,,"Verwoesting, Oproer, ongeloof bij de mensen",31,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2069,18-24 jaar oud,Man,3,Persoonlijke interesse
103,28-6-2023 4:39:00,302,28-6-2023 4:39:00,x,,"Onrust, Protest",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2070,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
103,28-6-2023 19:24:07,303,28-6-2023 19:24:07,x,,"Opstand, Onrust, Vandalisme, Verwoesting, Oproer",33,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2071,18-24 jaar oud,Man,1,Persoonlijke interesse
103,29-6-2023 12:13:42,304,29-6-2023 12:13:42,x,,"Onrust, Verwoesting",34,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2072,25-34 jaar oud,Man,2,Culturele verbondenheid
103,30-6-2023 3:19:07,305,30-6-2023 3:19:07,x,,"Emancipatie, Revolutie, Vrijheidsstrijd, Opstand, Onafhankelijkheid",35,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2073,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
104,9-6-2023 16:02:20,306,9-6-2023 16:02:20,x,,"Vrijheidsstrijd, Onrust, Rechtvaardigheid, Verwoesting, Verzet",1,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2074,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
104,10-6-2023 13:04:16,307,10-6-2023 13:04:16,x,,"Vrijheidsstrijd, Bevrijding, Verwoesting, Verzet, Oproer",2,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2075,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
104,13-6-2023 10:05:12,308,13-6-2023 10:05:12,x,,"Revolutie, Onrust, Bevrijding, Opstand, Onafhankelijkheid",3,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2076,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
104,13-6-2023 17:04:51,309,13-6-2023 17:04:51,x,,"Revolutie, Vrijheidsstrijd, Onrust, Verwoesting, Verzet",4,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2077,18-24 jaar oud,Vrouw,4,Geen directe verbondenheid met de gebeurtenis
104,20-6-2023 13:11:22,310,20-6-2023 13:11:22,x,,"Onrust, Vandalisme, Rechtvaardigheid, Verwoesting, Verzet",5,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2078,25-34 jaar oud,Vrouw,2,Culturele verbondenheid
104,20-6-2023 13:50:30,311,20-6-2023 13:50:30,x,,"Opstand, Onrust, Vandalisme, Verwoesting, Verzet",6,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2079,25-34 jaar oud,Man,5,Culturele verbondenheid
104,20-6-2023 17:59:46,312,20-6-2023 17:59:46,x,,"Revolutie, Onrust, Protest, Verwoesting, Verzet",7,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2080,18-24 jaar oud,Man,2,Geen directe verbondenheid met de gebeurtenis
104,20-6-2023 18:38:16,313,20-6-2023 18:38:16,x,,"Onrust, Opstand, Verwoesting, Verzet, Oproer",8,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2081,25-34 jaar oud,Vrouw,1,Persoonlijke interesse
104,21-6-2023 9:14:03,314,21-6-2023 9:14:03,x,,"Emancipatie, Opstand, Gelijkheid, Vandalisme, Orde herstellen",9,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2082,55-64 jaar oud,Man,4,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
104,21-6-2023 12:14:43,315,21-6-2023 12:14:43,x,,"Onrust, Protest, Verzet, Oproer, Bemoeienis",10,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2083,25-34 jaar oud,Vrouw,5,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
104,22-6-2023 13:23:42,316,22-6-2023 13:23:42,x,,"Revolutie, Vrijheidsstrijd, Opstand, Onrust, Verzet",11,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2084,25-34 jaar oud,Man,4,Persoonlijke interesse
104,22-6-2023 16:54:17,317,22-6-2023 16:54:17,x,,"Revolutie, Opstand, Protest, Verzet, Oproer",12,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2085,18-24 jaar oud,Man,3,Culturele verbondenheid
104,23-6-2023 10:43:50,318,23-6-2023 10:43:50,x,,"Revolutie, Opstand, Onrust, Verzet, Oproer",13,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2086,18-24 jaar oud,Vrouw,2,Persoonlijke interesse
104,23-6-2023 10:50:44,319,23-6-2023 10:50:44,x,,"Opstand, Onrust, Protest, Verwoesting, Verzet",14,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2087,25-34 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
104,23-6-2023 21:48:40,320,23-6-2023 21:48:40,x,,"Onrust, Verwoesting, Verzet, Oproer, Staking",15,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2088,25-34 jaar oud,Man,2,Culturele verbondenheid
104,25-6-2023 19:43:49,321,25-6-2023 19:43:49,x,,"Revolutie, Oproer",16,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2089,45-54 jaar oud,Man,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
104,26-6-2023 16:24:30,322,26-6-2023 16:24:30,x,,Onderdrukken,17,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2090,45-54 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
104,26-6-2023 16:28:53,323,26-6-2023 16:28:53,x,,Verzet,18,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2091,35-44 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
104,26-6-2023 16:28:54,324,26-6-2023 16:28:54,x,,Opstand,19,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2092,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
104,26-6-2023 16:29:13,325,26-6-2023 16:29:13,x,,"Emancipatie, Protest, Verzet",20,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2093,35-44 jaar oud,Vrouw,1,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
104,26-6-2023 16:43:31,326,26-6-2023 16:43:31,x,,Rechtvaardigheid,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2094,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
104,26-6-2023 17:54:48,327,26-6-2023 17:54:48,x,,"Gelijkheid, Rechtvaardigheid, Verzet, Autoriteit, oorlog",22,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2095,45-54 jaar oud,Vrouw,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
104,27-6-2023 15:38:55,328,27-6-2023 15:38:55,x,,Vrijheidsstrijd,23,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2096,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
104,27-6-2023 15:57:41,329,27-6-2023 15:57:41,x,,"Onrust, Verzet",24,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2097,45-54 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
104,27-6-2023 16:32:11,330,27-6-2023 16:32:11,x,,Emancipatie,25,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2098,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
104,27-6-2023 19:33:55,331,27-6-2023 19:33:55,x,,"Revolutie, Onrust, Protest, Verwoesting, Oproer",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2099,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
104,27-6-2023 19:36:23,332,27-6-2023 19:36:23,x,,Onrust,27,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2100,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
104,27-6-2023 21:28:55,333,27-6-2023 21:28:55,x,,"Onrust, Vandalisme, Verwoesting",28,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2101,45-54 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
104,27-6-2023 22:37:23,334,27-6-2023 22:37:23,x,,Onrust,29,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2102,35-44 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
104,27-6-2023 23:47:39,335,27-6-2023 23:47:39,x,,Onrust,30,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2103,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
104,28-6-2023 3:20:30,336,28-6-2023 3:20:30,x,,(Te late) damage control,31,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2104,18-24 jaar oud,Man,3,Persoonlijke interesse
104,28-6-2023 4:39:00,337,28-6-2023 4:39:00,x,,"Protest, Rechtvaardigheid",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2105,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
104,28-6-2023 19:24:07,338,28-6-2023 19:24:07,x,,"Onrust, Verwoesting, Verzet, Oproer, Staking",33,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2106,18-24 jaar oud,Man,1,Persoonlijke interesse
104,29-6-2023 12:13:42,339,29-6-2023 12:13:42,x,,"Revolutie, Onrust, Protest, Verzet, Oproer",34,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2107,25-34 jaar oud,Man,2,Culturele verbondenheid
104,30-6-2023 3:19:07,340,30-6-2023 3:19:07,x,,"Emancipatie, Revolutie, Vrijheidsstrijd, Bevrijding, Verwoesting",35,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2108,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
105,9-6-2023 16:02:20,341,9-6-2023 16:02:20,x,,"Opstand, Onrust, Gelijkheid, Rechtvaardigheid, Verzet",1,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2109,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
105,10-6-2023 13:04:16,342,10-6-2023 13:04:16,x,,"Vrijheidsstrijd, Opstand, Gelijkheid, Bevrijding, Verzet",2,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2110,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
105,13-6-2023 10:05:12,343,13-6-2023 10:05:12,x,,"Emancipatie, Revolutie, Gelijkheid, Protest, Bevrijding",3,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2111,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
105,13-6-2023 17:04:51,344,13-6-2023 17:04:51,x,,"Revolutie, Vrijheidsstrijd, Opstand, Onrust, Rechtvaardigheid",4,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2112,18-24 jaar oud,Vrouw,4,Geen directe verbondenheid met de gebeurtenis
105,20-6-2023 13:11:22,345,20-6-2023 13:11:22,x,,"Emancipatie, Revolutie, Vrijheidsstrijd, Opstand, Gelijkheid, Protest, Rechtvaardigheid, Opstand, Onafhankelijkheid, Verzet, Staking",5,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2113,25-34 jaar oud,Vrouw,2,Culturele verbondenheid
105,20-6-2023 13:50:30,346,20-6-2023 13:50:30,x,,"Revolutie, Opstand, Gelijkheid, Rechtvaardigheid, Staking",6,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2114,25-34 jaar oud,Man,5,Culturele verbondenheid
105,20-6-2023 17:59:46,347,20-6-2023 17:59:46,x,,"Revolutie, Vrijheidsstrijd, Protest, Rechtvaardigheid, Opstand",7,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2115,18-24 jaar oud,Man,2,Geen directe verbondenheid met de gebeurtenis
105,20-6-2023 18:38:16,348,20-6-2023 18:38:16,x,,"Opstand, Onrust, Protest, Opstand, Verwoesting",8,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2116,25-34 jaar oud,Vrouw,1,Persoonlijke interesse
105,21-6-2023 9:14:03,349,21-6-2023 9:14:03,x,,"Vrijheidsstrijd, Opstand, Gelijkheid, Protest, Verzet",9,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2117,55-64 jaar oud,Man,4,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
105,21-6-2023 12:14:43,350,21-6-2023 12:14:43,x,,"Emancipatie, Revolutie, Opstand, Gelijkheid, Protest, Saamhorigheid",10,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2118,25-34 jaar oud,Vrouw,5,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
105,22-6-2023 13:23:42,351,22-6-2023 13:23:42,x,,"Gelijkheid, Bevrijding, Rechtvaardigheid, Onafhankelijkheid, Verzet",11,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2119,25-34 jaar oud,Man,4,Persoonlijke interesse
105,22-6-2023 16:54:17,352,22-6-2023 16:54:17,x,,"Emancipatie, Opstand, Protest, Bevrijding, Onafhankelijkheid",12,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2120,18-24 jaar oud,Man,3,Culturele verbondenheid
105,23-6-2023 10:43:50,353,23-6-2023 10:43:50,x,,"Emancipatie, Vrijheidsstrijd, Opstand, Gelijkheid, Rechtvaardigheid",13,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2121,18-24 jaar oud,Vrouw,2,Persoonlijke interesse
105,23-6-2023 10:50:44,354,23-6-2023 10:50:44,x,,"Emancipatie, Onrust, Protest, Rechtvaardigheid, Oproer",14,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2122,25-34 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
105,23-6-2023 21:48:40,355,23-6-2023 21:48:40,x,,"Onrust, Gelijkheid, Verzet, Oproer, Eenheid",15,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2123,25-34 jaar oud,Man,2,Culturele verbondenheid
105,25-6-2023 19:43:49,356,25-6-2023 19:43:49,x,,"Revolutie, Vrijheidsstrijd, Opstand, Onrust, Oproer",16,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2124,45-54 jaar oud,Man,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
105,26-6-2023 16:24:30,357,26-6-2023 16:24:30,x,,"Revolutie, Gelijkheid, Protest, Rechtvaardigheid, Verzet",17,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2125,45-54 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
105,26-6-2023 16:28:53,358,26-6-2023 16:28:53,x,,"Emancipatie, Vrijheidsstrijd, Gelijkheid",18,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2126,35-44 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
105,26-6-2023 16:28:54,359,26-6-2023 16:28:54,x,,Gelijkheid,19,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2127,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
105,26-6-2023 16:29:13,360,26-6-2023 16:29:13,x,,"Emancipatie, Gelijkheid, Bevrijding, Rechtvaardigheid, Onafhankelijkheid",20,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2128,35-44 jaar oud,Vrouw,1,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
105,26-6-2023 16:43:31,361,26-6-2023 16:43:31,x,,Opstand,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2129,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
105,26-6-2023 17:54:48,362,26-6-2023 17:54:48,x,,"Revolutie, Vrijheidsstrijd, Opstand, Gelijkheid, Verwoesting",22,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2130,45-54 jaar oud,Vrouw,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
105,27-6-2023 15:38:55,363,27-6-2023 15:38:55,x,,Protest,23,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2131,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
105,27-6-2023 15:57:41,364,27-6-2023 15:57:41,x,,"Opstand, Gelijkheid, Protest, Rechtvaardigheid, Oproer",24,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2132,45-54 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
105,27-6-2023 16:32:11,365,27-6-2023 16:32:11,x,,Gelijkheid,25,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2133,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
105,27-6-2023 19:33:55,366,27-6-2023 19:33:55,x,,"Vrijheidsstrijd, Protest, Rechtvaardigheid, Staking",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2134,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
105,27-6-2023 19:36:23,367,27-6-2023 19:36:23,x,,Staking,27,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2135,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
105,27-6-2023 21:28:55,368,27-6-2023 21:28:55,x,,"Opstand, Onrust, Protest, Rechtvaardigheid, Verzet",28,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2136,45-54 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
105,27-6-2023 22:37:23,369,27-6-2023 22:37:23,x,,"Gelijkheid, Protest",29,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2137,35-44 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
105,27-6-2023 23:47:39,370,27-6-2023 23:47:39,x,,Rechtvaardigheid,30,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2138,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
105,28-6-2023 3:20:30,371,28-6-2023 3:20:30,x,,"Vrijheidsstrijd, Protest, Verzet",31,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2139,18-24 jaar oud,Man,3,Persoonlijke interesse
105,28-6-2023 4:39:00,372,28-6-2023 4:39:00,x,,"Protest, Rechtvaardigheid",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2140,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
105,28-6-2023 19:24:07,373,28-6-2023 19:24:07,x,,"Emancipatie, Revolutie, Vrijheidsstrijd, Gelijkheid, Verzet",33,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2141,18-24 jaar oud,Man,1,Persoonlijke interesse
105,29-6-2023 12:13:42,374,29-6-2023 12:13:42,x,,"Revolutie, Vrijheidsstrijd, Opstand, Gelijkheid",34,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2142,25-34 jaar oud,Man,2,Culturele verbondenheid
